gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.90	2952	778	56	120040	122923	4463516	4460637	0.0	 1059
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.91	2953	776	58	120040	122923	3774057	3771178	0.0	 1054
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.88	2953	777	57	120040	122923	4423227	4420348	0.0	 1054
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.82	2954	779	57	120040	122923	4594334	4591453	0.0	 1047
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.80	2955	779	57	120040	122923	4686281	4683399	0.0	 1045
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.80	2958	774	59	120040	122923	1183741	1186623	0.0	 1041
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.80	2955	779	58	120040	122923	468159	471041	0.0	 1040
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	72.09	1562	354	30	118301	119808	466175	467708	0.0	  791
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	72.09	1562	354	30	118301	119808	3776041	3774508	0.0	  791
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	71.96	1562	356	29	118301	119808	4596318	4594785	0.0	  785
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	71.96	1562	356	29	118301	119808	4688173	4686640	0.0	  785
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	71.68	1561	362	27	118301	119808	1181763	1183296	0.0	  773
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	71.62	1561	363	27	118301	119808	4425119	4423586	0.0	  769
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	71.62	1561	363	27	118301	119808	4465408	4463875	0.0	  769
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.73	1017	308	7	782986	783997	424620	423609	5e-102	  378
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.49	1025	313	7	782986	784005	4455366	4456385	8e-100	  370
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	65.89	1161	385	6	714258	715414	4713985	4712832	6e-76	  291
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.07	664	196	7	382306	382961	1122357	1121702	8e-56	  224
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	75.70	214	50	2	275139	275351	420465	420677	6e-32	  145
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	72.24	263	73	0	627217	627479	4447183	4447445	6e-32	  145
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	83.94	137	17	2	556963	557096	3174409	3174543	2e-31	  143
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	83.33	138	17	2	556963	557096	3174203	3174338	7e-31	  141
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	82.73	139	17	2	556963	557096	1389770	1389906	2e-30	  140
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	67.59	395	114	5	4906	5293	1557164	1557551	5e-26	  125
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	65.24	771	233	20	276747	277495	422211	422968	2e-25	  123
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	73.74	198	52	0	790127	790324	562194	561997	2e-25	  123
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	66.30	365	90	4	716935	717266	4711275	4710911	3e-23	  116
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	68.33	300	74	5	276002	276280	421442	421741	4e-21	  109
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	65.93	405	138	0	646870	647274	1180919	1180515	4e-21	  109
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	67.24	406	117	9	720932	721329	1013994	1013597	1e-20	  107
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	76.51	149	33	2	625361	625508	4445563	4445710	2e-19	  104
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	69.08	262	77	2	739508	739767	4360327	4360068	6e-19	  102
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	77.87	122	27	0	628800	628921	4449018	4449139	8e-18	98.7
gi|385326614|ref|NC_017504.1|	gi|170018061|ref|NC_010468.1|	70.39	206	61	0	627834	628039	4447731	4447936	3e-17	96.9
