gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	77.14	1562	299	29	1471852	1473379	466171	467708	0.0	 1130
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.95	1566	295	29	1471852	1473379	4425123	4423586	0.0	 1126
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.95	1566	295	29	1471852	1473379	4465412	4463875	0.0	 1126
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	77.02	1562	301	28	1471852	1473379	1181759	1183296	0.0	 1124
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.95	1562	302	29	1471852	1473379	3776045	3774508	0.0	 1115
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.84	1563	302	28	1471852	1473379	4596322	4594785	0.0	 1115
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.84	1563	302	28	1471852	1473379	4688177	4686640	0.0	 1115
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	76.15	1241	279	12	1475452	1476684	1185295	1186526	0.0	  865
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.99	1241	279	12	1475452	1476684	3772504	3771275	0.0	  857
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.99	1241	279	12	1475452	1476684	4421674	4420445	0.0	  857
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.99	1241	279	12	1475452	1476684	4461963	4460734	0.0	  857
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.99	1241	281	12	1475452	1476684	469713	470944	0.0	  856
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.99	1241	281	12	1475452	1476684	4592781	4591550	0.0	  856
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	75.91	1241	282	12	1475452	1476684	4684727	4683496	0.0	  852
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	67.57	2103	664	16	3412095	3414188	1120688	1122781	0.0	  663
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	72.59	1153	296	7	784842	785987	423622	424761	2e-180	  641
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	72.38	1162	301	7	784833	785987	4456373	4455225	7e-179	  636
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.23	1206	347	7	508699	509898	4438955	4437756	5e-149	  536
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	71.10	1090	246	23	1474116	1475192	3773691	3772658	3e-139	  504
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.94	1091	246	24	1474116	1475192	4422861	4421828	2e-136	  495
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.94	1091	246	24	1474116	1475192	4463150	4462117	2e-136	  495
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.94	1091	246	24	1474116	1475192	4593968	4592935	2e-136	  495
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.88	1092	246	25	1474116	1475192	468525	469559	2e-134	  488
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.76	1091	249	24	1474116	1475192	1184107	1185141	3e-133	  484
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.76	1091	249	24	1474116	1475192	4685915	4684881	3e-133	  484
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	67.67	1488	457	13	549724	551199	138378	139853	1e-131	  479
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	73.07	765	186	10	764321	765075	4446253	4445499	2e-115	  425
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	69.25	966	287	5	1684253	1685213	851727	850767	5e-105	  390
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	70.99	679	195	2	1155137	1155814	3230597	3231274	1e-86	  329
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	69.88	757	211	7	460780	461529	1179958	1179212	2e-84	  322
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	77.18	412	92	2	4051903	4052313	562372	561962	1e-81	  313
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	68.21	909	254	17	2084934	2085817	779999	779101	3e-75	  291
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	66.16	1182	354	18	2758299	2759460	3501030	3502185	1e-74	  289
gi|448814763|ref|NC_000962.3|	gi|170018061|ref|NC_010468.1|	65.90	1305	406	22	2077246	2078526	865120	866409	5e-73	  284
